"","player","team","position","headshot_url","date","pass_yds_line","pass_yds_over_price","pass_yds_under_price","rush_yds_line","rush_yds_over_price","rush_yds_under_price","rec_yds_line","rec_yds_over_price","rec_yds_under_price","pass_tds_line","pass_tds_over_price","pass_tds_under_price","rush_tds_line","rush_tds_over_price","rush_tds_under_price","rec_tds_line","rec_tds_over_price","rec_tds_under_price","rush_yds_expected","rush_tds_expected","rec_yds_expected","rec_tds_expected","pass_yds_expected","pass_tds_expected","implied_fantasy_points"
"16","Cam Ward","TEN","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l7switu6stlwd2irm8yo",2026-09-11,3200.5,-114,-114,NA,NA,NA,NA,NA,NA,19.5,106,-140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3409.8785046729,20.792071197411,219.56342497656
"17","Daniel Jones","IND","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ohvvctuykzwrpqer7xgl",2026-09-11,3250.5,-114,-114,NA,NA,NA,NA,NA,NA,18.5,-136,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3463.14953271028,19.8600436314818,217.966155834338
"18","Derrick Henry","BAL","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tm79x0iknqg6hms3ypyt",2026-09-11,NA,NA,NA,1225.5,-114,-114,NA,NA,NA,NA,NA,NA,12.5,-132,-102,NA,NA,NA,1305.67289719626,13.455957664732,NA,NA,NA,NA,211.303035708018
"19","Bryce Young","CAR","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vcvhmxvxw2a3armle0af",2026-09-11,2875.5,-114,-114,NA,NA,NA,NA,NA,NA,20.5,-108,-122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3063.61682242991,21.8948371448371,210.124021476545
"20","Jonathan Taylor","IND","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yw46ky6akdm7h7siofu8",2026-09-11,NA,NA,NA,1225.5,-114,-114,NA,NA,NA,NA,NA,NA,11.5,-122,-108,NA,NA,NA,1305.67289719626,12.3061330561331,NA,NA,NA,NA,204.404088056424
"21","James Cook","BUF","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anjbznqb9i21wzcgrtbs",2026-09-11,NA,NA,NA,1175.5,-114,-114,NA,NA,NA,NA,NA,NA,10.5,106,-140,NA,NA,NA,1252.40186915888,11.1731391585761,NA,NA,NA,NA,192.279021867344
"22","Bijan Robinson","ATL","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esii5yb8yn9edboi4mlq",2026-09-11,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,-108,-122,NA,NA,NA,1225.76635514019,10.1382536382536,NA,NA,NA,NA,183.406157343541
"23","Javonte Williams","DAL","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xvwroirev2kie6oiphtz",2026-09-11,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,9.5,-128,-104,NA,NA,NA,1012.68224299065,10.2022703818369,NA,NA,NA,NA,162.481846590087
"24","Saquon Barkley","PHI","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qcayrzjpura2zydszonh",2026-09-11,NA,NA,NA,1050.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-114,-114,NA,NA,NA,1119.22429906542,7.99065420560748,NA,NA,NA,NA,159.866355140187
"25","Ashton Jeanty","LV","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syspis1mntov9kgspb7r",2026-09-11,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-108,-122,NA,NA,NA,1039.31775700935,8.000693000693,NA,NA,NA,NA,151.935933705093
"26","Omarion Hampton","LAC","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lf2jxvxnbexlinoydbej",2026-09-11,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-148,112,NA,NA,NA,1012.68224299065,8.07608034083993,NA,NA,NA,NA,149.724706344105
"27","Kenneth Walker","KC","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vk6nruaqdewdglofcwwg",2026-09-11,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-130,-102,NA,NA,NA,1012.68224299065,8.05639259578132,NA,NA,NA,NA,149.606579873753
"28","JaMarr Chase","CIN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qya3dtjb5kgofcuj2tuw",2026-09-11,NA,NA,NA,NA,NA,NA,1325.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1412.21495327103,NA,NA,NA,141.221495327103
"29","Joe Burrow","CIN","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gnnvcgui1cijybukk2w7",2026-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.6261682242991,138.504672897196
"30","David Montgomery","HOU","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/csz0c9roa4pqsccothxg",2026-09-11,NA,NA,NA,800.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-102,-130,NA,NA,NA,852.869158878505,7.99612569952647,NA,NA,NA,NA,133.263670085009
"31","Chase Brown","CIN","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tch3y6jlj7khvyi9jg0c",2026-09-11,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,6.5,106,-140,NA,NA,NA,906.140186915888,6.89805825242718,NA,NA,NA,NA,132.002368206152
"32","Breece Hall","NYJ","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i01xtqbfajfq68lb6orh",2026-09-11,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,116,-154,NA,NA,NA,959.411214953271,5.8092738407699,NA,NA,NA,NA,130.796764539947
"33","Amon-Ra St Brown","DET","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd8nwhm6pvxfyzphzl6i",2026-09-11,NA,NA,NA,NA,NA,NA,1225.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1305.67289719626,NA,NA,NA,130.567289719626
"34","Aaron Rodgers","PIT","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dypvakakxhccxs67tb0y",2026-09-11,3050.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3250.06542056075,NA,130.00261682243
"35","Travis Etienne","NO","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pwko5dybmjie8qqo4qz2",2026-09-11,NA,NA,NA,875.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,124,-166,NA,NA,NA,932.775700934579,5.79887218045113,NA,NA,NA,NA,128.070803176165
"36","CeeDee Lamb","DAL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mbblzwtynxr15ovzkevi",2026-09-11,NA,NA,NA,NA,NA,NA,1200.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1279.03738317757,NA,NA,NA,127.903738317757
"37","Justin Jefferson","MIN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/htjevkugzk6ietrjysny",2026-09-11,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225.76635514019,NA,NA,NA,122.576635514019
"38","Justin Jefferson","MIN","LB",NA,2026-09-11,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225.76635514019,NA,NA,NA,122.576635514019
"39","Nico Collins","HOU","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fguybjrn1kwflxm5szwq",2026-09-11,NA,NA,NA,NA,NA,NA,1150.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225.76635514019,NA,NA,NA,122.576635514019
"40","DAndre Swift","CHI","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/owpmwzoilitcodc6cmxo",2026-09-11,NA,NA,NA,800.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-158,118,NA,NA,NA,852.869158878505,5.96799658630254,NA,NA,NA,NA,121.094895405666
"41","Jeremiyah Love","ARI","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b12gtjsylmql5v7iyyla",2026-09-11,NA,NA,NA,775.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,-122,-108,NA,NA,NA,826.233644859813,5.89345114345114,NA,NA,NA,NA,117.984071346688
"42","Tony Pollard","TEN","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mb2xdrqiys6ktlcuah2n",2026-09-11,NA,NA,NA,775.5,-114,-114,NA,NA,NA,NA,NA,NA,5.5,112,-148,NA,NA,NA,826.233644859813,5.81405964698722,NA,NA,NA,NA,117.507722367905
"43","Drake London","ATL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mcllowcfrmmdeo4zy3g1",2026-09-11,NA,NA,NA,NA,NA,NA,1100.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1172.4953271028,NA,NA,NA,117.24953271028
"44","Chris Olave","NO","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/onmxufsprtvglhejg94o",2026-09-11,NA,NA,NA,NA,NA,NA,1050.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119.22429906542,NA,NA,NA,111.922429906542
"45","George Pickens","DAL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cbpyykoguf7rsxezqzvk",2026-09-11,NA,NA,NA,NA,NA,NA,1050.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1119.22429906542,NA,NA,NA,111.922429906542
"46","DeVon Achane","MIA","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk1xwio0bryfxo1ylweu",2026-09-11,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039.31775700935,NA,NA,NA,NA,NA,103.931775700935
"47","Garrett Wilson","NYJ","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/upxwxmhdd8xluztgqwhe",2026-09-11,NA,NA,NA,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039.31775700935,NA,NA,NA,103.931775700935
"48","Zay Flowers","BAL","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xzhto2dejy2pflkfx40c",2026-09-11,NA,NA,NA,NA,NA,NA,975.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039.31775700935,NA,NA,NA,103.931775700935
"49","Fernando Mendoza","LV","QB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umygvel2pumkyvxt3jm9",2026-09-11,1650.5,-114,-114,NA,NA,NA,NA,NA,NA,7.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1758.47663551402,7.99065420560748,102.301682242991
"50","Tetairoa McMillan","CAR","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gilgvjemumd6kpc9eiku",2026-09-11,NA,NA,NA,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.68224299065,NA,NA,NA,101.268224299065
"51","Trey McBride","ARI","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",2026-09-11,NA,NA,NA,NA,NA,NA,950.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.68224299065,NA,NA,NA,101.268224299065
"52","Jaylen Waddle","DEN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkh7m1jedon9mwn5jlf1",2026-09-11,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,986.046728971962,NA,NA,NA,98.6046728971963
"53","Malik Nabers","NYG","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w3edoyyuomqlovvp9ixc",2026-09-11,NA,NA,NA,NA,NA,NA,925.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,986.046728971962,NA,NA,NA,98.6046728971963
"54","Emeka Egbuka","TB","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z224kbzs62rjuykc0vha",2026-09-11,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959.411214953271,NA,NA,NA,95.9411214953271
"55","Jameson Williams","DET","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/byiptqggtglvy5qrw5wp",2026-09-11,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959.411214953271,NA,NA,NA,95.9411214953271
"56","Ladd McConkey","LAC","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q2sk7yforrkiusvruo1o",2026-09-11,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959.411214953271,NA,NA,NA,95.9411214953271
"57","Tee Higgins","CIN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gpwtyv3viwy9q4ewderl",2026-09-11,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959.411214953271,NA,NA,NA,95.9411214953271
"58","Terry McLaurin","WAS","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmfl2zruajmkrtcg4zxp",2026-09-11,NA,NA,NA,NA,NA,NA,900.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959.411214953271,NA,NA,NA,95.9411214953271
"59","Luther Burden","CHI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iyuwdz7pbowdkwzq2tg5",2026-09-11,NA,NA,NA,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906.140186915888,NA,NA,NA,90.6140186915888
"60","Quinshon Judkins","CLE","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojtce2im0wp2ltyel0vc",2026-09-11,NA,NA,NA,850.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906.140186915888,NA,NA,NA,NA,NA,90.6140186915888
"61","Christian Watson","GB","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tumeg4d32sirkab2xzu5",2026-09-11,NA,NA,NA,NA,NA,NA,825.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,879.504672897196,NA,NA,NA,87.9504672897196
"62","Colston Loveland","CHI","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cnxiyi76jeahgx94nh6d",2026-09-11,NA,NA,NA,NA,NA,NA,825.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,879.504672897196,NA,NA,NA,87.9504672897196
"63","Marvin Harrison","ARI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwpoo1icpnh8emjvqaii",2026-09-11,NA,NA,NA,NA,NA,NA,800.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,852.869158878505,NA,NA,NA,85.2869158878505
"64","Rome Odunze","CHI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/niewdl2p2325kpohbw9v",2026-09-11,NA,NA,NA,NA,NA,NA,800.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,852.869158878505,NA,NA,NA,85.2869158878505
"65","Carnell Tate","TEN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghpmpzcnigxrdbyvcxke",2026-09-11,NA,NA,NA,NA,NA,NA,775.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,826.233644859813,NA,NA,NA,82.6233644859813
"66","Tyler Warren","IND","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f1mfwwrr3qvnxuiackgq",2026-09-11,NA,NA,NA,NA,NA,NA,750.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,799.598130841121,NA,NA,NA,79.9598130841122
"67","Courtland Sutton","DEN","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kqwmqcrlrwmqcvfuguhs",2026-09-11,NA,NA,NA,NA,NA,NA,725.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,772.96261682243,NA,NA,NA,77.296261682243
"68","Kyle Pitts","ATL","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xczipzxvytnmvgznhhb4",2026-09-11,NA,NA,NA,NA,NA,NA,725.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,772.96261682243,NA,NA,NA,77.296261682243
"69","Michael Pittman","PIT","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q1ythn05kwcmdr4mwzll",2026-09-11,NA,NA,NA,NA,NA,NA,725.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,772.96261682243,NA,NA,NA,77.296261682243
"70","JK Dobbins","DEN","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cevotvl3ho5h1mioruyg",2026-09-11,NA,NA,NA,700.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746.327102803738,NA,NA,NA,NA,NA,74.6327102803738
"71","Travis Kelce","KC","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dpxovcfku6ud2aohgf6a",2026-09-11,NA,NA,NA,NA,NA,NA,675.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719.691588785047,NA,NA,NA,71.9691588785047
"72","Sam LaPorta","DET","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxlk7ysg2nfq6h6ntdcu",2026-09-11,NA,NA,NA,NA,NA,NA,650.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,693.056074766355,NA,NA,NA,69.3056074766355
"73","Jaylen Warren","PIT","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dkiteytgnxar1mpaxcxv",2026-09-11,NA,NA,NA,625.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,666.420560747664,NA,NA,NA,NA,NA,66.6420560747664
"74","KC Concepcion","CLE","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztdyzyngqr1pexyghlt3",2026-09-11,NA,NA,NA,NA,NA,NA,600.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639.785046728972,NA,NA,NA,63.9785046728972
"75","Makai Lemon","PHI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ys2i2o7c0bl36xvlrojz",2026-09-11,NA,NA,NA,NA,NA,NA,575.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613.14953271028,NA,NA,NA,61.314953271028
"76","Mark Andrews","BAL","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u4xzz7tclch0tpzm9hhz",2026-09-11,NA,NA,NA,NA,NA,NA,500.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533.242990654206,NA,NA,NA,53.3242990654206
"77","Kenyon Sadiq","NYJ","TE","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnswulwto4yqkgmugoiq",2026-09-11,NA,NA,NA,NA,NA,NA,425.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.336448598131,NA,NA,NA,45.3336448598131
"78","Omar Cooper","NYJ","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lmua2lbg0m77ibvydvaq",2026-09-11,NA,NA,NA,NA,NA,NA,425.5,-114,-114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.336448598131,NA,NA,NA,45.3336448598131
"79","DeVonta Smith","PHI","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k724kq3hyv7jc0y9s03x",2026-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,100,-130,NA,NA,NA,5.82608695652174,NA,NA,34.9565217391304
"80","DeVonta Smith","PHI","DB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rmc5wkyad0gu4gxtvzzy",2026-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,100,-130,NA,NA,NA,5.82608695652174,NA,NA,34.9565217391304
"81","Aaron Jones","MIN","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",2026-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"82","Adonai Mitchell","NYJ","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwwacoa3pqapd7pgahfx",2026-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"83","Alec Pierce","IND","WR","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qcg9t51wgp3hicavmkmy",2026-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"84","Bhayshul Tuten","JAX","RB","https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ryjnphuyjbedmgpx5qqj",2026-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
